id,source,status,initial_wrong,verified_success,note
61,mmlu_high_school_mathematics,Success,1,1,
62,mmlu_high_school_mathematics,Success,2,2,
63,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
64,mmlu_high_school_mathematics,Success,2,1,
65,mmlu_high_school_mathematics,Failed (Verification),1,0,All candidates failed
66,mmlu_high_school_mathematics,Failed (Verification),1,0,All candidates failed
67,mmlu_high_school_mathematics,Success,6,1,
68,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
69,mmlu_high_school_mathematics,Failed (Verification),2,0,All candidates failed
70,mmlu_high_school_mathematics,Failed (Verification),3,0,All candidates failed
71,mmlu_high_school_mathematics,Success,1,1,
72,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
73,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
74,mmlu_high_school_mathematics,Success,2,1,
75,mmlu_high_school_mathematics,Failed (Verification),1,0,All candidates failed
76,mmlu_high_school_mathematics,Success,1,1,
77,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
78,mmlu_high_school_mathematics,Success,5,2,
79,mmlu_high_school_mathematics,Success,4,1,
80,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
81,mmlu_high_school_mathematics,Failed (Verification),5,0,All candidates failed
82,mmlu_high_school_mathematics,Failed (Verification),4,0,All candidates failed
83,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
84,mmlu_high_school_mathematics,Success,2,1,
85,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
86,mmlu_high_school_mathematics,Success,1,1,
87,mmlu_high_school_mathematics,Success,1,1,
88,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
89,mmlu_high_school_mathematics,Failed (Verification),1,0,All candidates failed
90,mmlu_high_school_mathematics,Failed (Verification),1,0,All candidates failed
91,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
92,mmlu_high_school_mathematics,Success,4,3,
93,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
94,mmlu_high_school_mathematics,Failed (Verification),6,0,All candidates failed
95,mmlu_high_school_mathematics,Success,4,1,
96,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
97,mmlu_high_school_mathematics,Skipped (All Correct),0,0,
98,mmlu_high_school_mathematics,Failed (Verification),1,0,All candidates failed
99,mmlu_high_school_mathematics,Success,1,1,
100,mmlu_high_school_world_history,Success,5,1,
101,mmlu_high_school_world_history,Success,5,2,
102,mmlu_high_school_world_history,Success,5,3,
103,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
104,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
105,mmlu_high_school_world_history,Success,1,1,
106,mmlu_high_school_world_history,Skipped (All Correct),0,0,
107,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
108,mmlu_high_school_world_history,Success,5,2,
109,mmlu_high_school_world_history,Success,6,2,
110,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
111,mmlu_high_school_world_history,Success,2,2,
112,mmlu_high_school_world_history,Success,4,2,
113,mmlu_high_school_world_history,Skipped (All Correct),0,0,
114,mmlu_high_school_world_history,Success,6,1,
115,mmlu_high_school_world_history,Skipped (All Correct),0,0,
116,mmlu_high_school_world_history,Success,5,3,
117,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
118,mmlu_high_school_world_history,Success,5,1,
119,mmlu_high_school_world_history,Success,5,2,
120,mmlu_high_school_world_history,Skipped (All Correct),0,0,
121,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
122,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
123,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
124,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
125,mmlu_high_school_world_history,Success,5,1,
126,mmlu_high_school_world_history,Skipped (All Correct),0,0,
127,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
128,mmlu_high_school_world_history,Skipped (All Correct),0,0,
129,mmlu_high_school_world_history,Success,1,1,
130,mmlu_high_school_world_history,Skipped (All Correct),0,0,
131,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
132,mmlu_high_school_world_history,Success,3,3,
133,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
134,mmlu_high_school_world_history,Success,5,2,
135,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
136,mmlu_high_school_world_history,Success,2,1,
137,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
138,mmlu_high_school_world_history,Success,6,1,
139,mmlu_high_school_world_history,Success,4,2,
140,mmlu_high_school_world_history,Success,5,1,
141,mmlu_high_school_world_history,Success,6,2,
142,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
143,mmlu_high_school_world_history,Success,3,1,
144,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
145,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
146,mmlu_high_school_world_history,Success,4,1,
147,mmlu_high_school_world_history,Skipped (All Correct),0,0,
148,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
149,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
150,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
151,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
152,mmlu_high_school_world_history,Success,3,2,
153,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
154,mmlu_high_school_world_history,Success,1,1,
155,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
156,mmlu_high_school_world_history,Success,6,2,
157,mmlu_high_school_world_history,Success,6,1,
158,mmlu_high_school_world_history,Skipped (All Correct),0,0,
159,mmlu_high_school_world_history,Success,6,1,
160,mmlu_high_school_world_history,Success,1,1,
161,mmlu_high_school_world_history,Success,4,2,
162,mmlu_high_school_world_history,Success,2,2,
163,mmlu_high_school_world_history,Success,6,1,
164,mmlu_high_school_world_history,Skipped (All Correct),0,0,
165,mmlu_high_school_world_history,Success,5,1,
166,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
167,mmlu_high_school_world_history,Success,2,1,
168,mmlu_high_school_world_history,Success,5,2,
169,mmlu_high_school_world_history,Success,1,1,
170,mmlu_high_school_world_history,Skipped (All Correct),0,0,
171,mmlu_high_school_world_history,Success,6,1,
172,mmlu_high_school_world_history,Success,5,1,
173,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
174,mmlu_high_school_world_history,Success,1,1,
175,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
176,mmlu_high_school_world_history,Success,5,2,
177,mmlu_high_school_world_history,Success,6,1,
178,mmlu_high_school_world_history,Skipped (All Correct),0,0,
179,mmlu_high_school_world_history,Success,5,2,
180,mmlu_high_school_world_history,Success,1,1,
181,mmlu_high_school_world_history,Success,6,2,
182,mmlu_high_school_world_history,Success,5,1,
183,mmlu_high_school_world_history,Success,4,1,
184,mmlu_high_school_world_history,Failed (Verification),3,0,All candidates failed
185,mmlu_high_school_world_history,Success,6,2,
186,mmlu_high_school_world_history,Failed (Verification),4,0,All candidates failed
187,mmlu_high_school_world_history,Success,5,2,
188,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
189,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
190,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
191,mmlu_high_school_world_history,Success,4,1,
192,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
193,mmlu_high_school_world_history,Skipped (All Correct),0,0,
194,mmlu_high_school_world_history,Success,5,1,
195,mmlu_high_school_world_history,Failed (Verification),1,0,All candidates failed
196,mmlu_high_school_world_history,Success,3,1,
197,mmlu_high_school_world_history,Failed (Verification),5,0,All candidates failed
198,mmlu_high_school_world_history,Failed (Verification),6,0,All candidates failed
199,mmlu_high_school_world_history,Failed (Verification),2,0,All candidates failed
200,mmlu_high_school_physics,Failed (Verification),6,0,All candidates failed
201,mmlu_high_school_physics,Success,5,2,
202,mmlu_high_school_physics,Success,4,3,
203,mmlu_high_school_physics,Success,5,1,
204,mmlu_high_school_physics,Skipped (All Correct),0,0,
205,mmlu_high_school_physics,Success,1,1,
206,mmlu_high_school_physics,Success,1,1,
207,mmlu_high_school_physics,Success,1,1,
208,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
209,mmlu_high_school_physics,Success,3,2,
210,mmlu_high_school_physics,Success,6,1,
211,mmlu_high_school_physics,Success,1,1,
212,mmlu_high_school_physics,Success,5,1,
213,mmlu_high_school_physics,Skipped (All Correct),0,0,
214,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
215,mmlu_high_school_physics,Failed (Verification),6,0,All candidates failed
216,mmlu_high_school_physics,Success,1,1,
217,mmlu_high_school_physics,Skipped (All Correct),0,0,
218,mmlu_high_school_physics,Skipped (All Correct),0,0,
219,mmlu_high_school_physics,Skipped (All Correct),0,0,
220,mmlu_high_school_physics,Success,2,2,
221,mmlu_high_school_physics,Success,4,1,
222,mmlu_high_school_physics,Skipped (All Correct),0,0,
223,mmlu_high_school_physics,Skipped (All Correct),0,0,
224,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
225,mmlu_high_school_physics,Success,6,1,
226,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
227,mmlu_high_school_physics,Skipped (All Correct),0,0,
228,mmlu_high_school_physics,Success,4,3,
229,mmlu_high_school_physics,Success,6,1,
230,mmlu_high_school_physics,Skipped (All Correct),0,0,
231,mmlu_high_school_physics,Success,4,2,
232,mmlu_high_school_physics,Success,2,1,
233,mmlu_high_school_physics,Success,2,1,
234,mmlu_high_school_physics,Failed (Verification),6,0,All candidates failed
235,mmlu_high_school_physics,Success,2,2,
236,mmlu_high_school_physics,Skipped (All Correct),0,0,
237,mmlu_high_school_physics,Success,6,3,
238,mmlu_high_school_physics,Success,1,1,
239,mmlu_high_school_physics,Success,1,1,
240,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
241,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
242,mmlu_high_school_physics,Success,2,1,
243,mmlu_high_school_physics,Success,3,2,
244,mmlu_high_school_physics,Skipped (All Correct),0,0,
245,mmlu_high_school_physics,Success,6,4,
246,mmlu_high_school_physics,Failed (Verification),6,0,All candidates failed
247,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
248,mmlu_high_school_physics,Success,4,3,
249,mmlu_high_school_physics,Success,4,2,
250,mmlu_high_school_physics,Success,5,1,
251,mmlu_high_school_physics,Success,4,2,
252,mmlu_high_school_physics,Success,2,2,
253,mmlu_high_school_physics,Success,2,1,
254,mmlu_high_school_physics,Skipped (All Correct),0,0,
255,mmlu_high_school_physics,Success,6,1,
256,mmlu_high_school_physics,Success,6,1,
257,mmlu_high_school_physics,Skipped (All Correct),0,0,
258,mmlu_high_school_physics,Success,3,2,
259,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
260,mmlu_high_school_physics,Success,2,2,
261,mmlu_high_school_physics,Success,3,1,
262,mmlu_high_school_physics,Success,5,2,
263,mmlu_high_school_physics,Failed (Verification),6,0,All candidates failed
264,mmlu_high_school_physics,Success,6,1,
265,mmlu_high_school_physics,Success,3,3,
266,mmlu_high_school_physics,Success,1,1,
267,mmlu_high_school_physics,Failed (Verification),6,0,All candidates failed
268,mmlu_high_school_physics,Success,5,3,
269,mmlu_high_school_physics,Success,1,1,
270,mmlu_high_school_physics,Success,5,3,
271,mmlu_high_school_physics,Success,1,1,
272,mmlu_high_school_physics,Success,2,2,
273,mmlu_high_school_physics,Skipped (All Correct),0,0,
274,mmlu_high_school_physics,Success,3,3,
275,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
276,mmlu_high_school_physics,Skipped (All Correct),0,0,
277,mmlu_high_school_physics,Success,2,1,
278,mmlu_high_school_physics,Success,1,1,
279,mmlu_high_school_physics,Skipped (All Correct),0,0,
280,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
281,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
282,mmlu_high_school_physics,Success,3,2,
283,mmlu_high_school_physics,Success,1,1,
284,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
285,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
286,mmlu_high_school_physics,Success,1,1,
287,mmlu_high_school_physics,Success,5,2,
288,mmlu_high_school_physics,Success,3,3,
289,mmlu_high_school_physics,Failed (Verification),4,0,All candidates failed
290,mmlu_high_school_physics,Success,6,1,
291,mmlu_high_school_physics,Failed (Verification),2,0,All candidates failed
292,mmlu_high_school_physics,Success,1,1,
293,mmlu_high_school_physics,Failed (Verification),5,0,All candidates failed
294,mmlu_high_school_physics,Skipped (All Correct),0,0,
295,mmlu_high_school_physics,Failed (Verification),1,0,All candidates failed
296,mmlu_high_school_physics,Success,5,2,
297,mmlu_high_school_physics,Success,1,1,
298,mmlu_high_school_physics,Success,4,1,
299,mmlu_high_school_physics,Failed (Verification),3,0,All candidates failed
300,mmlu_professional_law,Success,5,1,
301,mmlu_professional_law,Success,5,2,
302,mmlu_professional_law,Success,2,2,
303,mmlu_professional_law,Success,4,2,
304,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
305,mmlu_professional_law,Skipped (All Correct),0,0,
306,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
307,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
308,mmlu_professional_law,Success,6,1,
309,mmlu_professional_law,Success,3,1,
310,mmlu_professional_law,Skipped (All Correct),0,0,
311,mmlu_professional_law,Success,6,2,
312,mmlu_professional_law,Failed (Verification),2,0,All candidates failed
313,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
314,mmlu_professional_law,Success,3,1,
315,mmlu_professional_law,Success,5,2,
316,mmlu_professional_law,Success,5,2,
317,mmlu_professional_law,Success,6,1,
318,mmlu_professional_law,Success,6,3,
319,mmlu_professional_law,Skipped (All Correct),0,0,
320,mmlu_professional_law,Success,5,2,
321,mmlu_professional_law,Success,4,1,
322,mmlu_professional_law,Success,5,3,
323,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
324,mmlu_professional_law,Success,6,1,
325,mmlu_professional_law,Success,6,2,
326,mmlu_professional_law,Success,4,2,
327,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
328,mmlu_professional_law,Success,4,3,
329,mmlu_professional_law,Success,1,1,
330,mmlu_professional_law,Success,4,2,
331,mmlu_professional_law,Success,2,1,
332,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
333,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
334,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
335,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
336,mmlu_professional_law,Success,4,2,
337,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
338,mmlu_professional_law,Skipped (All Correct),0,0,
339,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
340,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
341,mmlu_professional_law,Success,5,1,
342,mmlu_professional_law,Skipped (All Correct),0,0,
343,mmlu_professional_law,Success,1,1,
344,mmlu_professional_law,Skipped (All Correct),0,0,
345,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
346,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
347,mmlu_professional_law,Failed (Verification),1,0,All candidates failed
348,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
349,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
350,mmlu_professional_law,Success,6,1,
351,mmlu_professional_law,Skipped (All Correct),0,0,
352,mmlu_professional_law,Success,5,1,
353,mmlu_professional_law,Success,6,1,
354,mmlu_professional_law,Success,3,2,
355,mmlu_professional_law,Success,5,1,
356,mmlu_professional_law,Failed (Verification),4,0,All candidates failed
357,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
358,mmlu_professional_law,Skipped (All Correct),0,0,
359,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
360,mmlu_professional_law,Success,3,1,
361,mmlu_professional_law,Success,6,1,
362,mmlu_professional_law,Success,2,1,
363,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
364,mmlu_professional_law,Success,4,1,
365,mmlu_professional_law,Success,2,1,
366,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
367,mmlu_professional_law,Skipped (All Correct),0,0,
368,mmlu_professional_law,Success,3,1,
369,mmlu_professional_law,Skipped (All Correct),0,0,
370,mmlu_professional_law,Success,5,3,
371,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
372,mmlu_professional_law,Success,6,2,
373,mmlu_professional_law,Success,4,1,
374,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
375,mmlu_professional_law,Success,6,1,
376,mmlu_professional_law,Failed (Verification),1,0,All candidates failed
377,mmlu_professional_law,Success,3,1,
378,mmlu_professional_law,Success,5,1,
379,mmlu_professional_law,Success,4,1,
380,mmlu_professional_law,Success,4,1,
381,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
382,mmlu_professional_law,Success,2,2,
383,mmlu_professional_law,Success,6,1,
384,mmlu_professional_law,Success,6,1,
385,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
386,mmlu_professional_law,Failed (Verification),3,0,All candidates failed
387,mmlu_professional_law,Success,6,2,
388,mmlu_professional_law,Success,1,1,
389,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
390,mmlu_professional_law,Success,6,1,
391,mmlu_professional_law,Success,6,1,
392,mmlu_professional_law,Success,5,1,
393,mmlu_professional_law,Success,1,1,
394,mmlu_professional_law,Failed (Verification),5,0,All candidates failed
395,mmlu_professional_law,Failed (Verification),6,0,All candidates failed
396,mmlu_professional_law,Success,4,2,
397,mmlu_professional_law,Success,3,2,
398,mmlu_professional_law,Skipped (All Correct),0,0,
399,mmlu_professional_law,Success,3,2,
400,mmlu_business_ethics,Skipped (All Correct),0,0,
401,mmlu_business_ethics,Failed (Verification),3,0,All candidates failed
402,mmlu_business_ethics,Success,1,1,
403,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
404,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
405,mmlu_business_ethics,Success,4,1,
406,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
407,mmlu_business_ethics,Success,5,2,
408,mmlu_business_ethics,Success,6,1,
409,mmlu_business_ethics,Success,6,1,
410,mmlu_business_ethics,Success,2,2,
411,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
412,mmlu_business_ethics,Success,5,1,
413,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
414,mmlu_business_ethics,Success,5,1,
415,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
416,mmlu_business_ethics,Skipped (All Correct),0,0,
417,mmlu_business_ethics,Success,4,1,
418,mmlu_business_ethics,Success,2,1,
419,mmlu_business_ethics,Success,4,2,
420,mmlu_business_ethics,Failed (Verification),1,0,All candidates failed
421,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
422,mmlu_business_ethics,Skipped (All Correct),0,0,
423,mmlu_business_ethics,Success,4,1,
424,mmlu_business_ethics,Skipped (All Correct),0,0,
425,mmlu_business_ethics,Success,6,1,
426,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
427,mmlu_business_ethics,Success,5,2,
428,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
429,mmlu_business_ethics,Success,4,1,
430,mmlu_business_ethics,Skipped (All Correct),0,0,
431,mmlu_business_ethics,Success,5,1,
432,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
433,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
434,mmlu_business_ethics,Success,4,2,
435,mmlu_business_ethics,Success,4,2,
436,mmlu_business_ethics,Success,6,1,
437,mmlu_business_ethics,Success,4,1,
438,mmlu_business_ethics,Skipped (All Correct),0,0,
439,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
440,mmlu_business_ethics,Success,6,1,
441,mmlu_business_ethics,Success,3,3,
442,mmlu_business_ethics,Skipped (All Correct),0,0,
443,mmlu_business_ethics,Success,3,1,
444,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
445,mmlu_business_ethics,Failed (Verification),3,0,All candidates failed
446,mmlu_business_ethics,Success,1,1,
447,mmlu_business_ethics,Success,5,1,
448,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
449,mmlu_business_ethics,Success,4,2,
450,mmlu_business_ethics,Skipped (All Correct),0,0,
451,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
452,mmlu_business_ethics,Success,5,1,
453,mmlu_business_ethics,Success,1,1,
454,mmlu_business_ethics,Success,3,1,
455,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
456,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
457,mmlu_business_ethics,Failed (Verification),3,0,All candidates failed
458,mmlu_business_ethics,Success,4,3,
459,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
460,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
461,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
462,mmlu_business_ethics,Success,5,2,
463,mmlu_business_ethics,Success,1,1,
464,mmlu_business_ethics,Success,3,1,
465,mmlu_business_ethics,Success,3,3,
466,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
467,mmlu_business_ethics,Success,2,2,
468,mmlu_business_ethics,Failed (Verification),1,0,All candidates failed
469,mmlu_business_ethics,Success,5,1,
470,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
471,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
472,mmlu_business_ethics,Success,1,1,
473,mmlu_business_ethics,Success,4,2,
474,mmlu_business_ethics,Success,5,1,
475,mmlu_business_ethics,Failed (Verification),4,0,All candidates failed
476,mmlu_business_ethics,Skipped (All Correct),0,0,
477,mmlu_business_ethics,Skipped (All Correct),0,0,
478,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
479,mmlu_business_ethics,Failed (Verification),2,0,All candidates failed
480,mmlu_business_ethics,Success,3,1,
481,mmlu_business_ethics,Success,2,2,
482,mmlu_business_ethics,Failed (Verification),2,0,All candidates failed
483,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
484,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
485,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
486,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
487,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
488,mmlu_business_ethics,Success,6,1,
489,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
490,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
491,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
492,mmlu_business_ethics,Success,5,1,
493,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
494,mmlu_business_ethics,Failed (Verification),6,0,All candidates failed
495,mmlu_business_ethics,Failed (Verification),5,0,All candidates failed
496,mmlu_business_ethics,Success,6,1,
497,mmlu_business_ethics,Failed (Verification),2,0,All candidates failed
498,mmlu_business_ethics,Skipped (All Correct),0,0,
499,mmlu_business_ethics,Failed (Verification),3,0,All candidates failed
